Module Name,Module Type,Port Name,Direction,Width,Index,Comment Source,Comment 
core,Top_Level,i_clk,INPUT,1,-,module port,Don't modify interface
core,Top_Level,i_rst_n,INPUT,1,-,-,-
core,Top_Level,i_op_valid,INPUT,1,-,-,-
core,Top_Level,i_op_mode,INPUT,4,[3:0],-,-
core,Top_Level,o_op_ready,OUTPUT,1,-,-,-
core,Top_Level,i_in_valid,INPUT,1,-,-,-
core,Top_Level,i_in_data,INPUT,8,[7:0],-,-
core,Top_Level,o_in_ready,OUTPUT,1,-,-,-
core,Top_Level,o_out_valid,OUTPUT,1,-,-,-
core,Top_Level,o_out_data,OUTPUT,14,[13:0],-,-
